거래일자,거래시간대,출금금융회사일련번호,출금계좌일련번호,입금금융회사일련번호,입금계좌일련번호,거래금액,매체구분,자금구분,y
141,2,8,165,28,201,2058003.125,3,0,0
213,7,8,144,5,217,521912.3125,3,0,0
46,7,8,148,11,222,978176.8125,3,0,0
69,7,4,25,28,78,49932268.0,3,0,0
125,4,11,259,29,333,4998731.0,1,0,0
220,2,5,126,13,196,1003298.3125,0,0,0
95,7,4,90,19,149,1054203.875,3,0,0
91,2,5,126,13,197,22061.326171875,0,0,0
164,1,3,13,15,46,8900940.0,3,0,0
181,7,4,75,24,133,64194.328125,3,0,0
9,0,4,104,18,165,5054086.0,3,0,0
229,1,3,13,9,53,5913160.5,3,0,0
150,2,3,14,28,56,956933.8125,3,0,0
153,1,3,14,3,54,7946149.5,3,0,0
80,6,4,110,12,147,2991461.5,1,0,0
181,3,11,235,14,309,1077823.875,1,0,0
177,1,3,14,28,58,931178.8125,3,0,0
222,4,11,247,24,320,2987901.5,1,0,0
179,2,8,137,10,210,4032501.25,3,0,0
148,2,11,259,29,333,6008051.0,1,0,0
158,3,3,14,17,51,5935225.5,3,0,0
119,4,11,259,29,31,5003655.5,1,0,0
101,4,8,205,28,279,2066629.875,3,0,0
176,1,3,13,28,55,30363.826171875,3,0,0
218,3,3,19,13,65,979703.8125,1,0,0
53,1,11,247,24,320,3121061.75,1,0,0
232,1,1,5,26,11,238395.828125,3,0,0
161,4,3,13,25,57,1977447.875,3,0,0
205,2,5,126,13,196,-35986.171875,0,0,0
64,0,4,42,25,97,2050255.875,3,0,0
73,4,4,42,26,95,1034380.8125,3,0,0
126,2,8,139,13,26,1871587.375,3,0,0
122,0,11,259,29,333,1960362.375,1,0,0
213,7,8,144,5,217,554460.3125,3,0,0
8,7,11,252,13,324,3969729.0,1,0,0
6,1,4,102,24,162,1000311.3125,1,0,0
22,3,2,10,25,17,156105.828125,5,0,0
218,3,3,18,13,65,7028383.5,1,0,0
119,6,4,103,12,157,2981658.0,3,0,0
107,2,11,259,10,335,7126270.0,1,0,0
73,0,4,42,26,95,2016326.875,3,0,0
80,2,8,201,25,275,10129663.0,3,0,0
52,3,2,11,25,17,2123540.0,5,0,0
207,2,1,5,26,12,142634.328125,3,0,0
58,7,11,248,28,322,249108.828125,5,2,0
186,0,11,235,14,308,1152437.875,1,0,0
161,7,8,143,5,217,-8697.6728515625,3,0,0
34,2,5,126,13,197,-73772.671875,0,0,0
163,7,3,13,15,47,774766.8125,3,0,0
80,2,4,43,26,95,1992982.625,3,0,0
236,3,1,6,26,11,951062.8125,3,0,0
175,3,11,246,10,319,3082406.75,1,0,0
245,1,9,213,25,286,3038577.25,1,0,0
231,2,3,13,28,55,9999941.0,3,0,0
128,4,1,6,26,12,71949.328125,3,0,0
62,2,11,244,12,301,3881768.75,1,0,0
194,2,9,212,16,285,3081526.25,1,0,0
239,4,9,222,12,281,1961887.125,1,0,0
95,3,1,2,15,8,74977.828125,3,0,0
78,2,5,126,13,197,184182.828125,0,0,0
109,7,11,258,29,32,9073606.0,1,0,0
213,4,3,13,21,57,939008.8125,3,0,0
195,7,5,126,13,197,-66296.671875,0,0,0
182,2,4,75,24,133,47989.828125,3,0,0
122,5,11,240,14,314,19806474.0,1,0,0
39,2,4,102,10,163,781300.8125,3,0,0
172,7,11,253,16,328,5065571.0,1,0,0
22,6,8,165,13,242,9994531.0,3,0,0
220,4,9,209,25,283,2924356.75,1,0,0
110,2,5,126,13,197,1010786.3125,0,0,0
90,6,8,154,28,227,1091687.875,3,0,0
30,2,5,126,13,197,10101603.0,0,0,0
70,1,8,166,13,243,10019084.0,3,0,0
175,4,4,75,24,133,224456.828125,3,0,0
185,7,8,201,25,275,1883374.125,3,0,0
61,7,4,42,25,97,2115677.25,3,0,0
95,2,8,195,1,267,19964142.0,3,0,0
122,0,11,240,14,313,19918626.0,1,0,0
251,1,9,224,17,296,3033732.25,1,0,0
5,2,5,126,13,197,5980209.5,0,0,0
5,4,4,114,11,183,969549.8125,3,0,0
99,5,0,1,28,4,2088209.375,1,0,0
104,7,11,234,28,307,964363.3125,1,0,0
45,3,4,110,12,148,691882.3125,1,0,0
62,7,4,42,25,96,3947295.5,3,0,0
63,1,4,45,25,99,516603.8125,3,0,0
39,2,4,102,10,163,745774.8125,3,0,0
13,1,8,167,10,213,927473.8125,3,0,0
167,7,5,126,13,197,832673.8125,0,0,0
104,2,11,234,28,306,937003.3125,1,0,0
229,1,3,18,13,65,7006330.0,1,0,0
90,2,8,195,1,267,19889634.0,3,0,0
59,0,4,42,25,96,2030163.625,3,0,0
125,4,11,259,29,333,5025232.5,1,0,0
191,5,9,211,16,285,3031142.75,1,0,0
158,4,11,243,12,318,5001765.0,1,0,0
74,4,4,42,26,95,1034930.3125,3,0,0
120,7,4,76,24,132,59433.828125,6,3,0
58,7,11,244,12,301,8005699.0,1,0,0
87,6,8,154,28,228,1994084.375,3,0,0
53,3,4,56,24,109,804129.3125,3,0,0
223,6,3,22,9,42,9048062.0,3,0,0
177,1,3,13,28,58,881740.3125,3,0,0
112,1,3,13,28,47,610575.3125,3,0,0
139,0,11,259,29,32,8970948.0,1,0,0
222,3,9,209,25,283,3021965.25,1,0,0
122,7,11,240,14,313,19973128.0,1,0,0
219,1,3,13,17,51,2006721.375,3,0,0
156,1,11,243,12,317,4889845.5,1,0,0
92,4,4,88,25,145,899040.3125,1,0,0
194,1,5,126,13,197,99562432.0,0,0,0
194,3,9,220,12,292,2944443.75,1,0,0
239,4,4,44,28,35,1053977.375,3,0,0
58,7,1,6,26,12,241458.328125,1,0,0
47,3,9,216,28,21,1159841.875,1,0,0
58,7,11,248,28,323,1116.82666015625,5,2,0
14,0,4,84,26,141,2017528.625,3,0,0
30,2,5,126,13,197,10039718.0,0,0,0
27,2,4,63,9,119,-5265.67333984375,3,0,0
142,7,4,76,24,133,208758.328125,6,3,0
127,0,4,107,9,168,1998220.125,3,0,0
61,7,4,42,25,96,1998152.875,3,0,0
70,1,8,166,13,243,9981242.0,3,0,0
105,7,11,259,29,333,8966213.0,1,0,0
243,2,3,13,15,46,1935485.125,3,0,0
167,7,5,127,13,196,807278.3125,0,0,0
239,1,4,118,12,188,591760.3125,3,0,0
70,4,8,202,26,276,192558.328125,3,0,0
223,3,3,18,13,65,8993947.0,1,0,0
57,2,5,126,13,197,3933044.5,0,0,0
56,5,8,171,9,121,1999923.125,3,0,0
223,1,3,19,13,65,8990893.0,1,0,0
153,7,11,243,12,318,5033432.5,1,0,0
217,5,4,118,12,188,814896.3125,3,0,0
177,2,5,126,24,164,269298.3125,0,0,0
120,2,11,240,17,314,10016291.0,1,0,0
222,5,8,204,28,278,977556.3125,3,0,0
19,0,8,169,29,245,7967211.0,1,0,0
90,4,4,115,5,75,99731040.0,3,0,0
168,0,11,254,12,310,2128440.5,1,0,0
163,7,3,13,15,46,703460.8125,3,0,0
11,2,4,104,18,164,3923623.5,3,0,0
154,4,11,242,12,317,5024726.5,1,0,0
224,1,3,18,13,65,9123137.0,1,0,0
238,5,9,210,28,284,2979528.5,1,0,0
238,3,3,13,9,52,1960247.875,3,0,0
78,6,8,144,5,217,304146.3125,3,0,0
239,4,4,43,28,36,995665.3125,3,0,0
161,1,3,13,28,55,5967867.0,3,0,0
47,2,5,126,13,197,49902200.0,0,0,0
56,4,9,206,17,280,2942634.0,1,0,0
221,5,8,205,28,278,962386.3125,3,0,0
110,7,5,126,13,197,82788.328125,0,0,0
79,6,4,110,26,146,2929420.25,1,0,0
129,6,8,193,10,72,987860.3125,3,0,0
123,3,11,240,14,314,19850146.0,1,0,0
149,1,4,81,9,19,303157.8125,3,0,0
188,0,8,205,28,279,1953677.125,3,0,0
150,0,11,259,29,333,5018858.0,1,0,0
204,7,9,220,12,292,3070087.75,1,0,0
221,1,3,13,17,50,610171.8125,3,0,0
85,1,4,75,24,133,938016.8125,3,0,0
145,4,3,18,11,66,9026252.0,1,0,0
206,7,3,13,9,53,1049864.875,3,0,0
80,6,4,110,12,147,3007119.5,1,0,0
185,3,3,13,10,45,1980397.375,3,0,0
245,1,1,5,26,11,1028331.8125,3,0,0
232,1,1,6,26,12,302301.8125,3,0,0
79,2,4,40,10,94,2046107.875,3,0,0
32,4,8,160,13,235,2987595.75,3,0,0
97,6,1,6,26,12,15013.8271484375,3,0,0
193,3,9,212,16,285,3022404.75,1,0,0
99,1,3,15,28,60,4983144.5,3,0,0
161,1,3,13,28,56,5977388.0,3,0,0
154,2,5,126,13,197,1034460.8125,0,0,0
180,1,3,13,28,55,19937820.0,3,0,0
96,1,3,15,28,60,5050885.0,3,0,0
188,2,3,14,9,52,156068.828125,3,0,0
56,3,8,199,10,274,890039.3125,3,0,0
150,2,3,13,28,55,1107038.375,3,0,0
70,2,5,126,13,197,51467.328125,0,0,0
102,6,11,241,12,316,4006491.0,1,0,0
17,0,4,62,20,118,1966192.625,3,0,0
181,3,11,235,14,308,1043075.3125,1,0,0
156,1,11,242,12,318,5016002.0,1,0,0
204,2,4,118,12,187,487844.8125,3,0,0
153,2,3,13,11,22,993980.8125,3,0,0
76,1,8,201,25,275,4925688.0,3,0,0
155,2,8,156,29,231,2005841.625,3,0,0
76,2,8,201,25,275,4028916.25,3,0,0
59,1,11,243,12,300,6874696.5,1,0,0
148,3,1,5,26,12,163661.828125,3,0,0
161,1,3,13,28,55,20132666.0,3,0,0
71,1,8,201,25,274,1020580.8125,3,0,0
37,6,8,200,25,275,1980310.125,3,0,0
168,7,4,75,24,133,20820.826171875,3,0,0
111,2,11,234,28,307,5046517.0,1,0,0
57,3,4,42,25,96,2021381.375,3,0,0
193,0,3,23,9,42,8994167.0,3,0,0
85,2,11,240,29,245,3043470.5,1,0,0
108,1,8,194,29,199,1987298.625,3,0,0
63,1,8,190,26,264,2109950.5,3,0,0
81,6,8,190,26,265,2093220.625,3,0,0
61,2,11,244,12,301,3851458.0,1,0,0
240,7,9,222,12,280,1958730.375,1,0,0
168,4,11,259,17,331,9891152.0,1,0,0
75,2,5,126,13,197,551249.8125,0,0,0
191,1,3,13,10,46,1059864.875,3,0,0
181,3,11,235,14,309,1017942.3125,1,0,0
222,5,9,209,25,283,2949727.0,1,0,0
129,7,1,5,26,12,88456.328125,3,0,0
126,0,11,259,29,32,8862151.0,1,0,0
207,1,8,197,12,270,1005761.8125,3,0,0
36,6,4,106,28,167,2039695.625,3,0,0
163,7,8,159,17,235,5007789.0,3,0,0
238,3,3,18,13,65,6018003.5,1,0,0
239,4,9,221,12,280,2011292.125,1,0,0
37,6,4,106,28,167,2001379.375,3,0,0
111,2,3,13,13,59,3989561.25,3,0,0
246,2,9,224,17,297,2905880.75,1,0,0
35,7,4,80,15,138,921166.3125,3,0,0
187,3,8,162,24,236,1898107.375,3,0,0
244,4,8,201,25,275,971682.3125,3,0,0
5,2,4,102,24,162,952056.8125,1,0,0
247,3,9,224,17,297,3040454.5,1,0,0
61,7,4,42,25,97,1995891.125,3,0,0
73,4,4,42,26,95,970681.3125,3,0,0
88,6,4,25,28,78,19920528.0,3,0,0
92,4,4,88,25,145,896455.3125,1,0,0
123,2,11,259,12,333,8994882.0,1,0,0
123,7,3,18,29,68,6117172.0,1,0,0
141,7,11,258,29,332,5150894.5,1,0,0
110,6,11,259,29,333,8809628.0,1,0,0
195,7,5,126,13,197,-52076.671875,0,0,0
204,2,3,20,10,69,972908.8125,3,0,0
244,2,5,126,13,197,3039154.75,0,0,0
219,1,3,19,13,65,6931748.0,1,0,0
61,2,11,244,12,301,3907101.0,1,0,0
231,7,3,19,13,66,2015022.375,1,0,0
249,3,9,224,17,297,2936982.5,1,0,0
163,7,8,144,5,217,-74407.671875,3,0,0
204,4,1,6,26,12,426016.3125,3,0,0
47,2,5,126,13,197,49911508.0,0,0,0
67,0,4,42,12,98,2004511.875,3,0,0
20,7,8,180,17,29,5057047.5,3,0,0
123,5,11,259,29,31,3022983.25,1,0,0
10,3,4,104,18,165,4975654.5,3,0,0
5,1,4,102,24,162,2056821.875,1,0,0
141,2,5,126,13,198,-53905.671875,0,0,0
75,2,8,201,25,275,4006906.25,3,0,0
192,1,9,212,16,285,3071471.5,1,0,0
206,1,4,118,12,188,1013033.3125,3,0,0
61,2,11,244,12,300,4021676.5,1,0,0
235,2,5,126,13,197,4947229.5,0,0,0
141,2,8,165,28,200,2006263.125,3,0,0
164,3,3,13,21,57,898116.8125,3,0,0
80,3,4,42,26,95,4967189.5,3,0,0
156,2,5,126,13,197,40025.328125,0,0,0
40,6,8,144,5,217,91930.328125,3,0,0
106,1,11,233,28,307,4045723.75,1,0,0
36,6,4,106,28,166,1936366.375,3,0,0
221,3,3,18,13,65,8912258.0,1,0,0
118,0,2,11,25,17,452749.8125,5,0,0
202,3,1,5,26,12,472306.8125,3,0,0
75,2,5,126,13,197,516126.3125,0,0,0
193,0,8,151,17,225,463140.8125,3,0,0
15,2,8,144,5,216,-1410.67333984375,3,0,0
44,3,8,169,29,245,7902588.5,1,0,0
248,6,9,210,28,284,3011964.0,1,0,0
93,3,8,200,10,274,5045865.5,3,0,0
123,0,11,258,29,32,8937597.0,1,0,0
246,7,5,126,13,197,2988830.0,0,0,0
247,4,9,212,25,285,3034421.5,1,0,0
56,2,5,126,13,197,-23238.173828125,0,0,0
39,2,8,201,25,274,3945957.25,3,0,0
202,3,4,118,12,188,572226.3125,3,0,0
53,7,8,201,25,275,4023831.25,3,0,0
205,4,8,197,29,270,5030647.5,3,0,0
98,6,11,240,12,316,8988692.0,1,0,0
129,4,11,237,13,311,5061694.5,1,0,0
154,2,5,126,13,197,945411.8125,0,0,0
46,7,8,148,11,222,948210.8125,3,0,0
199,1,3,13,28,55,6961525.0,3,0,0
66,2,4,105,29,23,3058998.0,3,0,0
177,1,11,256,29,211,8039517.0,1,0,0
235,6,1,5,26,11,37422.328125,3,0,0
62,4,11,244,12,301,7015820.0,1,0,0
194,6,8,144,5,217,-58701.171875,3,0,0
133,0,2,10,25,17,441678.8125,5,0,0
10,3,8,190,26,265,951398.3125,3,0,0
155,2,8,175,29,250,2024337.375,3,0,0
98,6,8,144,5,217,72031.828125,3,0,0
10,2,11,247,24,320,2032484.625,1,0,0
71,4,8,144,5,217,-65551.671875,3,0,0
177,7,8,177,29,252,2012252.625,3,0,0
55,7,4,73,10,130,977869.8125,3,0,0
192,1,11,258,28,332,9919258.0,1,0,0
48,2,8,201,25,275,6024577.5,3,0,0
163,7,3,14,15,47,4954004.0,3,0,0
254,7,9,215,28,288,2052318.125,1,0,0
106,1,3,13,28,58,1936790.875,3,0,0
132,4,3,13,10,46,877549.3125,3,0,0
205,1,8,197,29,269,3929599.75,3,0,0
183,0,3,12,16,44,4012600.25,3,0,0
156,1,3,13,28,47,613260.8125,3,0,0
178,1,4,118,12,188,6830.32666015625,3,0,0
74,7,4,36,10,89,5071502.5,3,0,0
239,2,5,126,13,197,25924.826171875,0,0,0
220,2,3,14,9,53,985078.3125,3,0,0
31,5,8,169,29,245,9927529.0,1,0,0
159,3,3,13,17,50,5927154.0,3,0,0
153,2,3,13,11,22,1011923.8125,3,0,0
70,1,8,200,10,273,1998366.625,3,0,0
193,0,3,22,9,43,9040055.0,3,0,0
193,0,8,151,17,225,398751.3125,3,0,0
163,7,8,159,17,235,5013238.5,3,0,0
176,1,3,13,28,55,73420.328125,3,0,0
83,4,11,231,28,304,4990657.5,1,0,0
54,1,8,201,25,275,5073243.0,3,0,0
101,3,11,259,29,31,5099828.0,1,0,0
88,6,4,26,28,78,19907948.0,3,0,0
199,7,5,126,13,197,19985650.0,0,0,0
111,1,11,259,29,333,4949716.5,1,0,0
157,7,3,14,25,58,8038383.0,3,0,0
103,0,11,258,29,332,8952768.0,1,0,0
164,0,8,135,29,37,1014820.3125,3,0,0
183,2,8,205,28,278,2040652.375,3,0,0
65,3,11,244,12,300,4020718.5,1,0,0
184,2,8,159,25,27,3064866.25,3,0,0
47,6,11,238,24,311,9005774.0,1,0,0
1,2,4,102,24,162,940944.8125,1,0,0
59,1,11,243,12,301,6993190.0,1,0,0
64,4,11,244,12,300,4109894.0,1,0,0
14,1,4,84,26,142,2997120.0,3,0,0
208,7,3,13,15,46,1007807.3125,3,0,0
23,2,8,180,17,29,4940048.0,3,0,0
141,7,11,232,28,305,1974899.375,1,0,0
120,2,3,13,3,54,7946003.5,3,0,0
216,0,3,19,13,65,851686.3125,1,0,0
182,2,3,11,16,43,4924271.0,3,0,0
224,1,3,19,13,65,8933098.0,1,0,0
103,5,8,180,17,29,974318.8125,3,0,0
153,7,11,242,12,318,5022572.0,1,0,0
134,1,11,246,24,320,4084172.25,1,0,0
125,4,11,259,29,332,4982829.0,1,0,0
70,1,8,166,13,243,10154281.0,3,0,0
21,2,4,106,28,167,1924348.625,3,0,0
11,7,4,104,18,165,2017059.875,3,0,0
171,6,11,253,24,325,6082263.0,1,0,0
137,4,11,259,29,332,4992479.0,1,0,0
158,5,11,259,29,32,7042145.0,1,0,0
150,1,8,160,13,236,1967944.125,3,0,0
162,1,3,13,28,47,4009834.0,3,0,0
220,1,3,13,28,49,4979182.5,3,0,0
55,7,4,72,10,130,1023626.3125,3,0,0
65,3,11,244,12,301,4085432.75,1,0,0
101,7,11,241,12,316,6018941.5,1,0,0
183,7,11,260,17,331,6888340.0,1,0,0
41,4,4,104,11,166,4991558.0,3,0,0
219,4,8,145,9,218,1028254.8125,3,0,0
15,0,4,84,26,142,1028884.3125,3,0,0
28,3,4,106,28,167,1054481.375,3,0,0
176,2,8,184,25,1,1096897.375,3,0,0
40,2,4,31,12,85,1993410.375,3,0,0
94,2,5,126,13,197,58721.828125,0,0,0
71,6,4,43,26,95,2949535.75,3,0,0
107,6,4,111,10,181,-109.17330169677734,3,0,0
170,2,5,126,13,197,-3130.67333984375,0,0,0
106,1,11,234,28,307,8998111.0,1,0,0
6,7,4,104,18,165,4974442.5,3,0,0
118,2,11,259,29,31,4992783.5,1,0,0
153,3,8,192,10,72,997331.3125,3,0,0
232,2,1,5,26,11,306093.3125,3,0,0
111,6,11,234,16,307,9023749.0,1,0,0
65,1,4,109,29,170,1979396.125,3,0,0
178,1,11,247,24,320,4061478.75,1,0,0
197,4,1,5,26,11,59438.828125,3,0,0
238,1,5,126,13,197,678215.8125,0,0,0
137,1,11,259,10,334,5990387.0,1,0,0
187,1,3,13,10,54,9904918.0,3,0,0
69,7,4,25,28,78,49940372.0,3,0,0
207,6,8,144,5,217,571159.8125,3,0,0
136,0,11,258,29,32,4997051.5,1,0,0
115,2,3,23,9,25,148391.828125,3,0,0
12,2,8,201,25,275,5222777.5,3,0,0
49,6,8,189,28,262,4082457.5,3,0,0
125,4,11,259,29,332,4994914.0,1,0,0
10,2,4,104,18,165,4096961.5,3,0,0
53,0,4,42,25,96,4041988.0,3,0,0
183,7,11,260,17,330,1947056.375,1,0,0
20,0,8,169,29,245,7922047.0,1,0,0
62,7,4,43,25,96,2009053.625,3,0,0
183,7,11,259,17,331,1933496.625,1,0,0
48,6,8,169,29,245,4985144.5,1,0,0
89,7,8,201,25,274,396908.3125,3,0,0
79,1,4,110,28,177,1988558.375,1,0,0
180,2,3,19,29,68,153597.828125,3,0,0
127,7,11,259,29,333,4982367.0,1,0,0
156,7,11,258,10,334,4951930.5,1,0,0
12,4,4,104,18,165,3908765.0,3,0,0
182,2,3,11,16,43,4896123.5,3,0,0
2,1,8,201,25,275,1922040.375,3,0,0
207,3,3,13,9,52,1942128.875,3,0,0
247,7,5,126,13,197,2976232.25,0,0,0
135,3,11,259,29,31,4887421.5,1,0,0
88,1,4,108,15,169,983940.3125,3,0,0
100,1,3,13,15,46,941326.8125,3,0,0
158,4,11,243,12,318,4916493.0,1,0,0
177,7,8,177,29,252,2116918.0,3,0,0
104,2,11,234,28,306,1041537.3125,1,0,0
23,2,8,180,17,29,5036222.0,3,0,0
110,5,11,259,24,339,8951205.0,1,0,0
175,1,11,253,16,328,1929776.625,1,0,0
147,1,11,259,29,332,8936976.0,1,0,0
39,0,4,104,11,166,4997125.0,3,0,0
242,7,3,18,13,65,8989179.0,1,0,0
72,2,5,126,13,197,34018.828125,0,0,0
228,3,4,117,12,188,1994952.375,3,0,0
80,2,4,43,26,95,2015482.625,3,0,0
123,7,11,240,14,314,29914978.0,1,0,0
188,2,5,126,13,197,-41358.671875,0,0,0
70,1,4,25,28,78,5140258.5,3,0,0
164,7,9,223,26,295,1926718.375,1,0,0
22,6,3,19,29,68,417602.3125,3,0,0
81,7,8,178,28,253,4032724.25,3,0,0
135,2,3,13,21,56,2023552.125,3,0,0
89,2,8,157,10,234,1126274.875,3,0,0
85,1,4,75,24,133,1015313.3125,3,0,0
63,1,4,58,29,114,334747.8125,3,0,0
182,6,4,118,12,188,229199.328125,3,0,0
168,6,11,260,17,330,9036305.0,1,0,0
250,2,8,160,13,236,226308.328125,3,0,0
206,7,8,201,25,275,10035875.0,3,0,0
13,1,4,104,18,165,4959609.0,3,0,0
136,1,11,259,13,339,4044778.0,1,0,0
164,3,11,243,12,317,4921607.5,1,0,0
230,2,3,13,28,55,9970396.0,3,0,0
15,5,4,84,26,142,950615.3125,3,0,0
80,2,8,201,25,275,9937601.0,3,0,0
136,0,11,258,29,32,4939938.5,1,0,0
241,1,3,13,24,51,947699.8125,3,0,0
218,1,3,18,13,65,5983515.5,1,0,0
204,2,4,118,12,188,339201.8125,3,0,0
219,2,5,126,24,164,66328.828125,0,0,0
123,1,11,240,14,314,29974790.0,1,0,0
193,1,9,212,16,285,3065888.25,1,0,0
90,2,5,126,13,197,-6073.67333984375,0,0,0
123,4,11,258,29,31,4916638.5,1,0,0
133,5,11,259,12,336,8862594.0,1,0,0
86,6,11,244,12,301,4006203.25,1,0,0
61,1,4,34,10,87,666896.8125,3,0,0
231,2,1,6,26,12,195069.328125,3,0,0
65,2,4,28,12,82,2034910.375,3,0,0
73,0,4,43,26,96,2063699.625,3,0,0
144,1,3,13,11,23,10046209.0,3,0,0
47,6,11,238,24,312,8931071.0,1,0,0
220,2,3,13,9,52,906846.3125,3,0,0
180,1,3,13,29,49,3918571.25,3,0,0
239,3,3,13,9,52,2095023.625,3,0,0
3,2,5,126,13,197,117978.328125,0,0,0
181,1,8,143,24,206,1023458.3125,3,0,0
132,1,3,19,11,67,7981974.5,1,0,0
58,0,4,42,25,96,2102791.5,3,0,0
111,2,3,14,29,20,3025004.0,3,0,0
185,4,11,253,24,326,6069843.5,1,0,0
200,0,8,143,5,217,12742.8271484375,3,0,0
60,5,11,244,12,300,7945571.0,1,0,0
129,6,8,193,10,72,1010611.3125,3,0,0
179,0,11,260,17,331,6892664.0,1,0,0
246,4,9,213,25,286,3021444.5,1,0,0
150,2,8,144,5,217,-15772.6728515625,3,0,0
202,4,9,219,12,291,3075742.0,1,0,0
163,6,11,243,12,318,4973314.5,1,0,0
146,1,3,18,11,67,4969600.5,1,0,0
118,2,11,259,29,32,4853030.0,1,0,0
102,4,11,241,12,316,9064515.0,1,0,0
218,3,2,10,25,17,482521.8125,5,0,0
221,5,8,205,28,279,1054193.875,3,0,0
59,1,11,244,12,301,6851813.0,1,0,0
126,4,1,5,26,12,118653.828125,3,0,0
36,4,8,169,29,245,8022286.0,1,0,0
139,1,8,147,24,222,5011200.5,3,0,0
213,3,8,155,25,231,2009042.875,3,0,0
16,7,8,201,25,275,477315.3125,3,0,0
219,7,3,13,21,56,937375.8125,3,0,0
91,1,3,13,28,48,5982655.0,3,0,0
208,6,8,143,5,217,-4393.17333984375,3,0,0
63,5,11,244,12,300,8023630.0,1,0,0
7,7,4,104,18,165,5032287.0,3,0,0
116,4,10,228,28,110,1046605.3125,1,0,0
131,4,8,144,5,217,78774.328125,3,0,0
208,3,3,13,15,46,704180.8125,3,0,0
59,2,9,216,28,21,162676.328125,1,0,0
238,7,9,210,28,284,3086332.5,1,0,0
253,2,9,224,17,293,2999114.25,1,0,0
158,4,11,243,12,318,4982852.5,1,0,0
179,1,4,118,12,188,242261.828125,3,0,0
144,1,3,19,29,68,2024049.875,3,0,0
182,4,11,252,24,326,5927408.5,1,0,0
116,1,3,15,28,60,4953745.5,3,0,0
176,1,3,13,28,55,111896.328125,3,0,0
161,1,11,243,12,318,4990758.5,1,0,0
162,3,11,243,12,318,5088546.5,1,0,0
81,4,4,42,26,95,1059369.375,3,0,0
245,2,5,126,13,197,2979286.75,0,0,0
122,2,5,126,13,197,64114.328125,0,0,0
47,3,9,216,28,22,927764.3125,1,0,0
122,5,11,240,14,313,19960604.0,1,0,0
213,2,3,14,15,46,983631.8125,3,0,0
55,2,5,126,13,197,628888.8125,0,0,0
163,7,8,144,5,217,19530.326171875,3,0,0
103,7,11,259,12,334,9035132.0,1,0,0
208,5,4,118,12,188,395120.8125,3,0,0
63,7,4,95,29,153,2016715.375,3,0,0
102,1,11,241,12,316,9034175.0,1,0,0
96,2,4,59,10,115,2020841.625,3,0,0
150,0,11,259,29,333,8910693.0,1,0,0
179,7,4,76,24,134,91144.328125,6,3,0
106,3,11,259,29,32,5114326.0,1,0,0
148,7,11,232,28,305,89643984.0,1,0,0
130,6,11,259,17,338,8981112.0,1,0,0
216,0,4,118,12,189,555327.3125,3,0,0
101,3,8,205,28,278,1050829.875,3,0,0
170,1,2,10,26,17,-59539.171875,5,0,0
35,7,4,80,15,138,1036623.3125,3,0,0
73,4,4,42,26,96,944652.8125,3,0,0
235,3,4,118,12,188,917160.3125,3,0,0
217,0,4,118,12,188,455359.3125,3,0,0
58,2,11,244,12,301,8021040.5,1,0,0
202,3,4,118,12,188,557554.3125,3,0,0
110,2,3,13,28,55,95160.828125,3,0,0
177,7,10,229,9,302,1974028.875,1,0,0
97,3,4,121,28,191,377749.8125,3,0,0
94,6,3,13,15,46,1922485.875,3,0,0
238,1,4,43,22,39,596297.3125,3,0,0
55,2,5,126,13,197,687329.3125,0,0,0
204,1,3,13,15,46,1859669.625,3,0,0
238,4,3,18,13,66,7836002.5,1,0,0
116,1,3,15,28,61,5012522.5,3,0,0
153,7,11,242,12,317,4949498.5,1,0,0
137,4,11,259,29,32,5006730.5,1,0,0
231,2,3,14,9,52,3059556.75,3,0,0
30,6,8,169,29,245,4008009.75,1,0,0
182,2,4,75,24,133,50904.328125,3,0,0
102,7,11,241,12,315,8009913.5,1,0,0
181,1,11,259,17,331,5976467.0,1,0,0
48,4,4,110,28,171,720927.8125,1,0,0
176,1,3,14,28,58,2941016.75,3,0,0
63,7,4,42,25,96,3902516.5,3,0,0
41,4,4,104,11,166,4986726.0,3,0,0
133,0,2,10,25,18,622495.8125,5,0,0
92,1,3,16,28,60,5074989.5,3,0,0
155,2,11,259,29,31,8908516.0,1,0,0
122,4,11,240,14,313,19896072.0,1,0,0
238,1,4,43,22,40,490058.8125,3,0,0
207,1,8,197,12,269,994735.8125,3,0,0
51,2,8,133,16,205,957266.8125,3,0,0
201,7,1,6,26,12,463827.3125,3,0,0
82,3,4,42,26,96,2044503.625,3,0,0
34,6,4,106,28,167,2025456.625,3,0,0
239,2,5,126,13,197,-15915.1728515625,0,0,0
250,1,5,126,13,197,98010.328125,0,0,0
144,7,8,198,24,272,2947268.5,1,0,0
34,6,8,144,5,217,917647.8125,3,0,0
187,3,8,162,24,237,1971661.625,3,0,0
129,3,11,258,29,31,8918078.0,1,0,0
122,1,11,240,14,313,19936938.0,1,0,0
250,2,3,14,3,53,5006646.0,3,0,0
103,7,11,259,12,333,8989138.0,1,0,0
122,5,11,240,14,314,29834448.0,1,0,0
123,1,11,240,14,314,10092414.0,1,0,0
41,2,8,200,10,273,1010893.8125,3,0,0
214,7,8,144,5,217,927577.3125,3,0,0
76,2,8,200,25,275,896053.8125,3,0,0
40,7,4,27,20,81,321412.8125,3,0,0
106,0,11,234,28,306,2990227.0,1,0,0
111,7,11,234,16,308,6967497.5,1,0,0
